Name,Speed,Reactants,Products,Modulus,Temps,States,Effects,Rek,Effect Color,Cata
Caprylic_acid_Fe2O3,0.2,Caprylic acid-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Caprylic_acid_HNO3,0.2,Caprylic acid-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Caprylic_acid_NO2,0.2,Caprylic acid-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Caprylic_acid_KMnO4,0.2,Caprylic acid-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Caprylic_acid_H2O2,0.2,Caprylic acid-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Propyl_acetate_O2,0.2,Propyl acetate-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Propyl_acetate_N2O,0.2,Propyl acetate-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Propyl_acetate_CuO,0.2,Propyl acetate-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Propyl_acetate_Ag2O,0.2,Propyl acetate-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Propyl_acetate_PbO2,0.2,Propyl acetate-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Propyl_acetate_Fe2O3,0.2,Propyl acetate-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Propyl_acetate_HNO3,0.2,Propyl acetate-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Propyl_acetate_NO2,0.2,Propyl acetate-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Propyl_acetate_KMnO4,0.2,Propyl acetate-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Propyl_acetate_H2O2,0.2,Propyl acetate-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Butyl_acetate_O2,0.2,Butyl acetate-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Butyl_acetate_N2O,0.2,Butyl acetate-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Butyl_acetate_CuO,0.2,Butyl acetate-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Butyl_acetate_Ag2O,0.2,Butyl acetate-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Butyl_acetate_PbO2,0.2,Butyl acetate-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Butyl_acetate_Fe2O3,0.2,Butyl acetate-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Butyl_acetate_HNO3,0.2,Butyl acetate-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Butyl_acetate_NO2,0.2,Butyl acetate-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Butyl_acetate_KMnO4,0.2,Butyl acetate-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Butyl_acetate_H2O2,0.2,Butyl acetate-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Diethylamine_O2,0.2,Diethylamine-O2,CO2-H2O-N2,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Diethylamine_N2O,0.2,Diethylamine-N2O,CO2-H2O-N2-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Diethylamine_CuO,0.2,Diethylamine-CuO,CO2-H2O-N2-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Diethylamine_Ag2O,0.2,Diethylamine-Ag2O,CO2-H2O-N2-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Diethylamine_PbO2,0.2,Diethylamine-PbO2,CO2-H2O-N2-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Diethylamine_Fe2O3,0.2,Diethylamine-Fe2O3,CO2-H2O-N2-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Diethylamine_HNO3,0.2,Diethylamine-HNO3,CO2-H2O-N2-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Diethylamine_NO2,0.2,Diethylamine-NO2,CO2-H2O-N2-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Diethylamine_KMnO4,0.2,Diethylamine-KMnO4,CO2-H2O-N2-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Diethylamine_H2O2,0.2,Diethylamine-H2O2,CO2-H2O-N2,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Formamide_O2,0.2,Formamide-O2,CO2-H2O-N2,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Formamide_N2O,0.2,Formamide-N2O,CO2-H2O-N2-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Formamide_CuO,0.2,Formamide-CuO,CO2-H2O-N2-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Formamide_Ag2O,0.2,Formamide-Ag2O,CO2-H2O-N2-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Formamide_PbO2,0.2,Formamide-PbO2,CO2-H2O-N2-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Formamide_Fe2O3,0.2,Formamide-Fe2O3,CO2-H2O-N2-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Formamide_HNO3,0.2,Formamide-HNO3,CO2-H2O-N2-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Formamide_NO2,0.2,Formamide-NO2,CO2-H2O-N2-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Formamide_KMnO4,0.2,Formamide-KMnO4,CO2-H2O-N2-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Formamide_H2O2,0.2,Formamide-H2O2,CO2-H2O-N2,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Acetonitrile_O2,0.2,Acetonitrile-O2,CO2-H2O-N2,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Acetonitrile_N2O,0.2,Acetonitrile-N2O,CO2-H2O-N2-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Acetonitrile_CuO,0.2,Acetonitrile-CuO,CO2-H2O-N2-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Acetonitrile_Ag2O,0.2,Acetonitrile-Ag2O,CO2-H2O-N2-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Acetonitrile_PbO2,0.2,Acetonitrile-PbO2,CO2-H2O-N2-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Acetonitrile_Fe2O3,0.2,Acetonitrile-Fe2O3,CO2-H2O-N2-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Acetonitrile_HNO3,0.2,Acetonitrile-HNO3,CO2-H2O-N2-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Acetonitrile_NO2,0.2,Acetonitrile-NO2,CO2-H2O-N2-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Acetonitrile_KMnO4,0.2,Acetonitrile-KMnO4,CO2-H2O-N2-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Acetonitrile_H2O2,0.2,Acetonitrile-H2O2,CO2-H2O-N2,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Ethylbenzene_O2,0.2,Ethylbenzene-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Ethylbenzene_N2O,0.2,Ethylbenzene-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Ethylbenzene_CuO,0.2,Ethylbenzene-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Ethylbenzene_Ag2O,0.2,Ethylbenzene-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Ethylbenzene_PbO2,0.2,Ethylbenzene-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Ethylbenzene_Fe2O3,0.2,Ethylbenzene-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Ethylbenzene_HNO3,0.2,Ethylbenzene-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Ethylbenzene_NO2,0.2,Ethylbenzene-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Ethylbenzene_KMnO4,0.2,Ethylbenzene-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Ethylbenzene_H2O2,0.2,Ethylbenzene-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Styrene_O2,0.2,Styrene-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Styrene_N2O,0.2,Styrene-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Styrene_CuO,0.2,Styrene-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Styrene_Ag2O,0.2,Styrene-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Styrene_PbO2,0.2,Styrene-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Styrene_Fe2O3,0.2,Styrene-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Styrene_HNO3,0.2,Styrene-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Styrene_NO2,0.2,Styrene-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Styrene_KMnO4,0.2,Styrene-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Styrene_H2O2,0.2,Styrene-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Dichloromethane_O2,0.2,Dichloromethane-O2,CO2-H2O-HCl,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Dichloromethane_N2O,0.2,Dichloromethane-N2O,CO2-H2O-N2-HCl,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Dichloromethane_CuO,0.2,Dichloromethane-CuO,CO2-H2O-Cu-HCl,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Dichloromethane_Ag2O,0.2,Dichloromethane-Ag2O,CO2-H2O-Ag-HCl,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Dichloromethane_PbO2,0.2,Dichloromethane-PbO2,CO2-H2O-PbO-HCl,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Dichloromethane_Fe2O3,0.2,Dichloromethane-Fe2O3,CO2-H2O-Fe-HCl,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Dichloromethane_HNO3,0.2,Dichloromethane-HNO3,CO2-H2O-NO2-HCl,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Dichloromethane_NO2,0.2,Dichloromethane-NO2,CO2-H2O-NO-HCl,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Dichloromethane_KMnO4,0.2,Dichloromethane-KMnO4,CO2-H2O-MnO2-KOH-HCl,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Dichloromethane_H2O2,0.2,Dichloromethane-H2O2,CO2-H2O-HCl,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Trichloroethylene_O2,0.2,Trichloroethylene-O2,CO2-H2O-HCl,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Trichloroethylene_N2O,0.2,Trichloroethylene-N2O,CO2-H2O-N2-HCl,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Trichloroethylene_CuO,0.2,Trichloroethylene-CuO,CO2-H2O-Cu-HCl,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Trichloroethylene_Ag2O,0.2,Trichloroethylene-Ag2O,CO2-H2O-Ag-HCl,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Trichloroethylene_PbO2,0.2,Trichloroethylene-PbO2,CO2-H2O-PbO-HCl,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Trichloroethylene_Fe2O3,0.2,Trichloroethylene-Fe2O3,CO2-H2O-Fe-HCl,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Trichloroethylene_HNO3,0.2,Trichloroethylene-HNO3,CO2-H2O-NO2-HCl,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Trichloroethylene_NO2,0.2,Trichloroethylene-NO2,CO2-H2O-NO-HCl,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Trichloroethylene_KMnO4,0.2,Trichloroethylene-KMnO4,CO2-H2O-MnO2-KOH-HCl,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Trichloroethylene_H2O2,0.2,Trichloroethylene-H2O2,CO2-H2O-HCl,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Tetrachloroethylene_O2,0.2,Tetrachloroethylene-O2,CO2-H2O-HCl,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
Tetrachloroethylene_N2O,0.2,Tetrachloroethylene-N2O,CO2-H2O-N2-HCl,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
Tetrachloroethylene_CuO,0.2,Tetrachloroethylene-CuO,CO2-H2O-Cu-HCl,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Tetrachloroethylene_Ag2O,0.2,Tetrachloroethylene-Ag2O,CO2-H2O-Ag-HCl,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
Tetrachloroethylene_PbO2,0.2,Tetrachloroethylene-PbO2,CO2-H2O-PbO-HCl,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
Tetrachloroethylene_Fe2O3,0.2,Tetrachloroethylene-Fe2O3,CO2-H2O-Fe-HCl,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
Tetrachloroethylene_HNO3,0.2,Tetrachloroethylene-HNO3,CO2-H2O-NO2-HCl,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Tetrachloroethylene_NO2,0.2,Tetrachloroethylene-NO2,CO2-H2O-NO-HCl,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
Tetrachloroethylene_KMnO4,0.2,Tetrachloroethylene-KMnO4,CO2-H2O-MnO2-KOH-HCl,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
Tetrachloroethylene_H2O2,0.2,Tetrachloroethylene-H2O2,CO2-H2O-HCl,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
Thionyl_chloride_CH3OH,0.3,Thionyl chloride-CH3OH,SOCl2(OCH3)-HCl,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
Thionyl_chloride_C2H5OH,0.3,Thionyl chloride-C2H5OH,SOCl2(OC2H5)-HCl,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
Thionyl_chloride_CH3NH2,0.3,Thionyl chloride-CH3NH2,SOCl2·NH2CH3-HCl,1-1-1,0-100,3-3,FALSE,0,0xFFFFFF,
Thionyl_chloride_C2H5NH2,0.3,Thionyl chloride-C2H5NH2,SOCl2·NHC2H5-HCl,1-1-1,0-100,3-3,FALSE,0,0xFFFFFF,
Sulfuryl_chloride_CH3OH,0.3,Sulfuryl chloride-CH3OH,SO2Cl2(OCH3)-HCl,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
Sulfuryl_chloride_C2H5OH,0.3,Sulfuryl chloride-C2H5OH,SO2Cl2(OC2H5)-HCl,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
Sulfuryl_chloride_CH3NH2,0.3,Sulfuryl chloride-CH3NH2,SO2Cl2·NH2CH3-HCl,1-1-1,0-100,3-3,FALSE,0,0xFFFFFF,
Sulfuryl_chloride_C2H5NH2,0.3,Sulfuryl chloride-C2H5NH2,SO2Cl2·NHC2H5-HCl,1-1-1,0-100,3-3,FALSE,0,0xFFFFFF,
Silicon_tetrachloride_CH3OH,0.3,Silicon tetrachloride-CH3OH,SiCl4(OCH3)-HCl,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
Silicon_tetrachloride_C2H5OH,0.3,Silicon tetrachloride-C2H5OH,SiCl4(OC2H5)-HCl,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
Silicon_tetrachloride_CH3NH2,0.3,Silicon tetrachloride-CH3NH2,SiCl4·NH2CH3-HCl,1-1-1,0-100,3-3,FALSE,0,0xFFFFFF,
Silicon_tetrachloride_C2H5NH2,0.3,Silicon tetrachloride-C2H5NH2,SiCl4·NHC2H5-HCl,1-1-1,0-100,3-3,FALSE,0,0xFFFFFF,
Germanium_tetrachloride_CH3OH,0.3,Germanium tetrachloride-CH3OH,GeCl4(OCH3)-HCl,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
Germanium_tetrachloride_C2H5OH,0.3,Germanium tetrachloride-C2H5OH,GeCl4(OC2H5)-HCl,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
Germanium_tetrachloride_CH3NH2,0.3,Germanium tetrachloride-CH3NH2,GeCl4·NH2CH3-HCl,1-1-1,0-100,3-3,FALSE,0,0xFFFFFF,
Germanium_tetrachloride_C2H5NH2,0.3,Germanium tetrachloride-C2H5NH2,GeCl4·NHC2H5-HCl,1-1-1,0-100,3-3,FALSE,0,0xFFFFFF,
Titanium_tetrachloride_CH3OH,0.3,Titanium tetrachloride-CH3OH,TiCl4(OCH3)-HCl,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
Titanium_tetrachloride_C2H5OH,0.3,Titanium tetrachloride-C2H5OH,TiCl4(OC2H5)-HCl,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
Titanium_tetrachloride_CH3NH2,0.3,Titanium tetrachloride-CH3NH2,TiCl4·NH2CH3-HCl,1-1-1,0-100,3-3,FALSE,0,0xFFFFFF,
Titanium_tetrachloride_C2H5NH2,0.3,Titanium tetrachloride-C2H5NH2,TiCl4·NHC2H5-HCl,1-1-1,0-100,3-3,FALSE,0,0xFFFFFF,
Chromyl_chloride_CH3OH,0.3,Chromyl chloride-CH3OH,CrO2Cl2(OCH3)-HCl,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
Chromyl_chloride_C2H5OH,0.3,Chromyl chloride-C2H5OH,CrO2Cl2(OC2H5)-HCl,1-1-1,0-100,3-4,FALSE,0,0xFFFFFF,
Chromyl_chloride_CH3NH2,0.3,Chromyl chloride-CH3NH2,CrO2Cl2·NH2CH3-HCl,1-1-1,0-100,3-3,FALSE,0,0xFFFFFF,
Chromyl_chloride_C2H5NH2,0.3,Chromyl chloride-C2H5NH2,CrO2Cl2·NHC2H5-HCl,1-1-1,0-100,3-3,FALSE,0,0xFFFFFF,
C3H8O_O2,0.2,C3H8O-O2,CO2-H2O,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
C3H8O_N2O,0.2,C3H8O-N2O,CO2-H2O-N2,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
C3H8O_CuO,0.2,C3H8O-CuO,CO2-H2O-Cu,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
C3H8O_Ag2O,0.2,C3H8O-Ag2O,CO2-H2O-Ag,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
C3H8O_PbO2,0.2,C3H8O-PbO2,CO2-H2O-PbO,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
C3H8O_Fe2O3,0.2,C3H8O-Fe2O3,CO2-H2O-Fe,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
C3H8O_HNO3,0.2,C3H8O-HNO3,CO2-H2O-NO2,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
C3H8O_NO2,0.2,C3H8O-NO2,CO2-H2O-NO,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
C3H8O_KMnO4,0.2,C3H8O-KMnO4,CO2-H2O-MnO2-KOH,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
C3H8O_H2O2,0.2,C3H8O-H2O2,CO2-H2O,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
C2H3Cl_O2,0.2,C2H3Cl-O2,CO2-H2O-HCl,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
C2H3Cl_N2O,0.2,C2H3Cl-N2O,CO2-H2O-N2-HCl,1-2-1-2-1,50-500,3-3,FIRE3,5,0xFFFFFF,
C2H3Cl_CuO,0.2,C2H3Cl-CuO,CO2-H2O-Cu-HCl,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
C2H3Cl_Ag2O,0.2,C2H3Cl-Ag2O,CO2-H2O-Ag-HCl,1-4-1-2-4,50-500,3-1,FIRE3,4,0xFFFFFF,
C2H3Cl_PbO2,0.2,C2H3Cl-PbO2,CO2-H2O-PbO-HCl,1-4-1-2-2,50-500,3-1,FIRE3,4,0xFFFFFF,
C2H3Cl_Fe2O3,0.2,C2H3Cl-Fe2O3,CO2-H2O-Fe-HCl,1-4-1-2-4,50-600,3-1,FIRE3,4,0xFFFFFF,
C2H3Cl_HNO3,0.2,C2H3Cl-HNO3,CO2-H2O-NO2-HCl,1-4-1-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
C2H3Cl_NO2,0.2,C2H3Cl-NO2,CO2-H2O-NO-HCl,1-4-1-2-2,0-100,3-3,FALSE,2,0xFFFFFF,
C2H3Cl_KMnO4,0.2,C2H3Cl-KMnO4,CO2-H2O-MnO2-KOH-HCl,1-2-1-2-2-2,0-100,3-4,FALSE,2,0xFFFFFF,
C2H3Cl_H2O2,0.2,C2H3Cl-H2O2,CO2-H2O-HCl,1-2-1-2,0-100,3-4,BUBBLE2,2,0xFFFFFF,
CF4_H2O,0.2,CF4-H2O,CO2-HF,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
CF4_NaOH,0.2,CF4-NaOH,NaF-CO2-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
CF4_KOH,0.2,CF4-KOH,KF-CO2-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
CF4_CaOH2,0.2,CF4-CaOH2,CaF2-CO2-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
CF4_H2,0.2,CF4-H2,CH4-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
CF4_CuO,0.2,CF4-CuO,CO2-Cu-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
CF4_Ag2O,0.2,CF4-Ag2O,CO2-Ag-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
CF4_PbO2,0.2,CF4-PbO2,CO2-PbO-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
CF4_Fe2O3,0.2,CF4-Fe2O3,CO2-Fe-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
CF4_H2O2,0.2,CF4-H2O2,CO2-HF-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C2F6_H2O,0.2,C2F6-H2O,CO2-HF,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C2F6_NaOH,0.2,C2F6-NaOH,NaF-CO2-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C2F6_KOH,0.2,C2F6-KOH,KF-CO2-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C2F6_CaOH2,0.2,C2F6-CaOH2,CaF2-CO2-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C2F6_H2,0.2,C2F6-H2,C2H6-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C2F6_CuO,0.2,C2F6-CuO,CO2-Cu-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C2F6_Ag2O,0.2,C2F6-Ag2O,CO2-Ag-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C2F6_PbO2,0.2,C2F6-PbO2,CO2-PbO-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C2F6_Fe2O3,0.2,C2F6-Fe2O3,CO2-Fe-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C2F6_H2O2,0.2,C2F6-H2O2,CO2-HF-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C3F8_H2O,0.2,C3F8-H2O,CO2-HF,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C3F8_NaOH,0.2,C3F8-NaOH,NaF-CO2-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C3F8_KOH,0.2,C3F8-KOH,KF-CO2-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C3F8_CaOH2,0.2,C3F8-CaOH2,CaF2-CO2-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
C3F8_H2,0.2,C3F8-H2,C3H8-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C3F8_CuO,0.2,C3F8-CuO,CO2-Cu-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C3F8_Ag2O,0.2,C3F8-Ag2O,CO2-Ag-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C3F8_PbO2,0.2,C3F8-PbO2,CO2-PbO-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C3F8_Fe2O3,0.2,C3F8-Fe2O3,CO2-Fe-HF,1-1-1,50-600,3-3,FALSE,0,0xFFFFFF,
C3F8_H2O2,0.2,C3F8-H2O2,CO2-HF-H2O,1-1-1,50-600,3-4,FALSE,0,0xFFFFFF,
CHF3_O2,0.2,CHF3-O2,CO2-H2O-HF,1-2-1-2,Ignite,3-3,BURN3,8,0xFFFFFF,
